trades,wins,losses,win_rate_pct,avg_net_pct,avg_gross_pct,profit_factor,expectancy_pct,compounded_return_pct,max_drawdown_pct,avg_holding_days,target_exits,stop_exits,time_exits,variant,direction
234,86,148,36.75213675213676,-0.018119392806511044,0.13188060719348882,0.9889348197071128,-0.018119392806511044,-16.454334464302033,-33.708514774748075,3.8076923076923075,73,143,18,CURRENT,LONG
201,76,125,37.81094527363184,0.1735202239333152,0.323520223933315,1.1107510390973636,0.1735202239333152,25.25987581217064,-27.739959074400346,4.223880597014926,61,120,20,CURRENT,SHORT
350,132,218,37.714285714285715,0.09571128844812683,0.24571128844812676,1.0597883565005712,0.09571128844812683,13.184915283630616,-56.06205797202309,3.894285714285714,116,209,25,EMA_MACD,LONG
324,122,202,37.65432098765432,0.15450326506971407,0.3045032650697139,1.0981025122730559,0.15450326506971407,35.03809646074001,-56.14445146044456,4.145061728395062,101,195,28,EMA_MACD,SHORT
