exchange,instrument_type,symbol,name,isin,security_id,series,data_symbol
BSE,STOCK,TELOGICA,Telogica,,532975,XT,TELOGICA.BO
BSE,STOCK,TEMBO,Tembo Global Industries,,200761,NS,TEMBO.BO
BSE,STOCK,TEMPSENS,Tempsens Instruments,,544886,B,TEMPSENS.BO
BSE,STOCK,TENNIND,Tenneco Clean Air,,544612,B,TENNIND.BO
BSE,STOCK,TERAI,Terai Tea Company,,530533,B,TERAI.BO
BSE,STOCK,TERASOFT,Tera Software,,533982,B,TERASOFT.BO
BSE,STOCK,TERRAFORM,Terraform Magnum,,506162,P,TERRAFORM.BO
BSE,STOCK,TERRAREAL,Terraform Realstate,,512157,P,TERRAREAL.BO
BSE,STOCK,TEXELIN,Texel Industries,,526638,X,TEXELIN.BO
BSE,STOCK,TEXINFRA,Texmaco Infrastructure & Holdings,,505400,B,TEXINFRA.BO
BSE,STOCK,TEXMOPIPES,Texmo Pipes & Products,,533164,B,TEXMOPIPES.BO
BSE,STOCK,TEXRAIL,Texmaco Rail & Engineering,,533326,A,TEXRAIL.BO
BSE,STOCK,TFCILTD,Tourism Finance Corporation of India,,526650,A,TFCILTD.BO
BSE,STOCK,TFL,Transwarranty Finance,,532812,B,TFL.BO
BSE,STOCK,TFLL,Tirupati Fin-Lease,,539488,XT,TFLL.BO
BSE,STOCK,TFSL,Typhoon Financial Services,,539468,X,TFSL.BO
BSE,STOCK,TGBHOTELS,TGB Banquets & Hotels,,532845,B,TGBHOTELS.BO
BSE,STOCK,TGIF,TGIF Agribusiness,,544175,M,TGIF.BO
BSE,STOCK,TGL,Teerth Gopicon,,211508,NT,TGL.BO
BSE,STOCK,TGVSL,TGV Sraac,,507753,B,TGVSL.BO
BSE,STOCK,THACKER,Thacker,,509945,T,THACKER.BO
BSE,STOCK,THAKDEV,Thakkers Developers,,526654,B,THAKDEV.BO
BSE,STOCK,THAKKERS,Thakkers Group,,507530,X,THAKKERS.BO
BSE,STOCK,THAKRAL,Thakral Services,,509015,X,THAKRAL.BO
BSE,STOCK,THANGAMAYL,Thangamayil Jewellery,,533158,A,THANGAMAYL.BO
BSE,STOCK,THEINVEST,Investment Trust of India,,530023,B,THEINVEST.BO
BSE,STOCK,THEJO,Thejo Engineering,,204968,NS,THEJO.BO
BSE,STOCK,THELEELA,Leela Palaces Hotels & Resorts,,544408,A,THELEELA.BO
BSE,STOCK,THEMISMED,Themis Medicare,,530199,B,THEMISMED.BO
BSE,STOCK,THERMAX,Thermax,,500411,A,THERMAX.BO
BSE,STOCK,THESL,Thinking Hats Entertainment Solutions,,212054,NT,THESL.BO
BSE,STOCK,THINKINK,Thinkink Picturez,,539310,X,THINKINK.BO
BSE,STOCK,THOMASCOOK,Thomas Cook,,500413,A,THOMASCOOK.BO
BSE,STOCK,THOMASCOTT,Thomas Scott,,533941,B,THOMASCOTT.BO
BSE,STOCK,THREEMPAPE,Three M Paper Boards,,544214,M,THREEMPAPE.BO
BSE,STOCK,THRIVE,Thrive Future Habitats,,523120,XT,THRIVE.BO
BSE,STOCK,THYROCARE,Thyrocare Technologies,,539871,A,THYROCARE.BO
BSE,STOCK,TI,Tilaknagar Industries,,507205,A,TI.BO
BSE,STOCK,TICL,Twamev Construction & Infrastructure,,532738,T,TICL.BO
BSE,STOCK,TIERRA,Tierra Agrotech,,543531,X,TIERRA.BO
BSE,STOCK,TIGERLOGS,Tiger Logistics,,536264,B,TIGERLOGS.BO
BSE,STOCK,TIGLOB,T & I Global,,522294,X,TIGLOB.BO
BSE,STOCK,TIHIL,Trans India House Impex,,523752,XT,TIHIL.BO
BSE,STOCK,TIIL,Technocraft Industries,,532804,B,TIIL.BO
BSE,STOCK,TIINDIA,Tube Investment,,540762,A,TIINDIA.BO
BSE,STOCK,TIJARIA,Tijaria Polypipes,,533629,T,TIJARIA.BO
BSE,STOCK,TIL,TIL,,505196,T,TIL.BO
BSE,STOCK,TILAK,Tilak Ventures,,503663,X,TILAK.BO
BSE,STOCK,TIMESCAN,Timescan Logistics,,208475,NS,TIMESCAN.BO
BSE,STOCK,TIMESGREEN,Times Green Energy,,543310,MT,TIMESGREEN.BO
BSE,STOCK,TIMETECHNO,Time Technoplast,,532856,A,TIMETECHNO.BO
BSE,STOCK,TIMEX,Timex Group,,500414,B,TIMEX.BO
BSE,STOCK,TIMKEN,Timken,,522113,A,TIMKEN.BO
BSE,STOCK,TINNARUBR,Tinna Rubber & Infrastructure,,530475,B,TINNARUBR.BO
BSE,STOCK,TIPCO,Tipco Engineering,,544740,MT,TIPCO.BO
BSE,STOCK,TIPSFILMS,Tips Films,,543614,B,TIPSFILMS.BO
BSE,STOCK,TIPSMUSIC,Tips Music,,532375,A,TIPSMUSIC.BO
BSE,STOCK,TIRSARJ,Tirupati Sarjan,,531814,X,TIRSARJ.BO
BSE,STOCK,TIRTPLS,Tirth Plastic,,526675,X,TIRTPLS.BO
BSE,STOCK,TIRUFOAM,Tirupati Foam,,540904,XT,TIRUFOAM.BO
BSE,STOCK,TIRUMALCHM,Thirumalai Chemicals,,500412,B,TIRUMALCHM.BO
BSE,STOCK,TIRUPATI,Shree Tirupati Balajee,,203793,NS,TIRUPATI.BO
BSE,STOCK,TIRUPATIFL,Tirupati Forge,,208300,NT,TIRUPATIFL.BO
BSE,STOCK,TIRUPATIIN,Tirupati Innovar,,539040,X,TIRUPATIIN.BO
BSE,STOCK,TIRUSTA,Tirupati Starch & Chemicals,,524582,X,TIRUSTA.BO
BSE,STOCK,TITAANIUM,Titaanium Ten Enterprise,,539985,MT,TITAANIUM.BO
BSE,STOCK,TITAGARH,Titagarh Rail Systems,,532966,A,TITAGARH.BO
BSE,STOCK,TITAN,Titan,,500114,A,TITAN.BO
BSE,STOCK,TITANBIO,Titan Biotech,,524717,XT,TITANBIO.BO
BSE,STOCK,TITANIN,Titan Intech,,521005,X,TITANIN.BO
BSE,STOCK,TITANSEC,Titan Securities,,530045,X,TITANSEC.BO
BSE,STOCK,TLL,Trident Lifeline,,543616,M,TLL.BO
BSE,STOCK,TMB,Tamilnad Mercantile Bank,,543596,A,TMB.BO
BSE,STOCK,TMCV,Tata Motors,,544569,B,TMCV.BO
BSE,STOCK,TMPV,Tata Motors Passenger Vehicles,,500570,A,TMPV.BO
BSE,STOCK,TNPETRO,Tamilnadu Petroproducts,,500777,B,TNPETRO.BO
BSE,STOCK,TNPL,Tamil Nadu Newsprint & Papers,,531426,B,TNPL.BO
BSE,STOCK,TNTELE,Tamilnadu Telecommunications,,523419,B,TNTELE.BO
BSE,STOCK,TOKYOFIN,Tokyo Finance,,531644,X,TOKYOFIN.BO
BSE,STOCK,TOKYOPLAST,Tokyo Plast International,,500418,B,TOKYOPLAST.BO
BSE,STOCK,TOLINS,Tolins Tyres,,544254,B,TOLINS.BO
BSE,STOCK,TORNTPHARM,Torrent Pharmaceuticals,,500420,A,TORNTPHARM.BO
BSE,STOCK,TORNTPOWER,Torrent Power,,532779,A,TORNTPOWER.BO
BSE,STOCK,TOTAL,Total Transport Systems,,203634,NS,TOTAL.BO
BSE,STOCK,TOTEM,Forbes Precision Tools & Machine Parts,,544186,X,TOTEM.BO
BSE,STOCK,TOUCHWOOD,Touchwood Entertainment,,201342,NS,TOUCHWOOD.BO
BSE,STOCK,TOYAMSL,Toyam Sports,,538607,B,TOYAMSL.BO
BSE,STOCK,TPHQ,Teamo Productions HQ,,533048,T,TPHQ.BO
BSE,STOCK,TPINDIA,TPINDIA,,500421,XT,TPINDIA.BO
BSE,STOCK,TPLPLASTEH,TPL Plastech,,526582,B,TPLPLASTEH.BO
BSE,STOCK,TPROJECT,Thirani Projects,,538464,X,TPROJECT.BO
BSE,STOCK,TRABI,Transgene Biotek,,526139,X,TRABI.BO
BSE,STOCK,TRACXN,Tracxn Technologies,,543638,B,TRACXN.BO
BSE,STOCK,TRADEUNO,Game Changers Texfab,,544594,M,TRADEUNO.BO
BSE,STOCK,TRADEWELL,Tradewell Holdings,,531203,X,TRADEWELL.BO
BSE,STOCK,TRADWIN,Trade Wings,,509953,XT,TRADWIN.BO
BSE,STOCK,TRANOCE,Transoceanic Properties,,509003,XT,TRANOCE.BO
BSE,STOCK,TRANSCHEM,Transchem,,500422,XT,TRANSCHEM.BO
BSE,STOCK,TRANSCOR,Transcorp International,,532410,B,TRANSCOR.BO
BSE,STOCK,TRANSFD,Transglobe Foods,,519367,X,TRANSFD.BO
BSE,STOCK,TRANSFRE,Trans Freight Containers,,513063,X,TRANSFRE.BO
BSE,STOCK,TRANSPACT,Transpact Enterprises,,542765,MS,TRANSPACT.BO
BSE,STOCK,TRANSPEK,Transpek Industry,,506687,T,TRANSPEK.BO
BSE,STOCK,TRANSRAILL,Transrail Lighting,,544317,A,TRANSRAILL.BO
BSE,STOCK,TRANSTEEL,Transteel Seating,,210786,NS,TRANSTEEL.BO
BSE,STOCK,TRANSVOY,Transvoy Logistics,,543754,MT,TRANSVOY.BO
BSE,STOCK,TRANSWIND,Transwind Infrastructures,,202490,NS,TRANSWIND.BO
BSE,STOCK,TRANSWORLD,Transworld Shipping Lines,,520151,T,TRANSWORLD.BO
BSE,STOCK,TRANWAY21,Tranway21 Technologies,,542923,TS,TRANWAY21.BO
BSE,STOCK,TRAVELFOOD,Travel Food Services,,544443,B,TRAVELFOOD.BO
BSE,STOCK,TRAVELS,Travels & Rentals,,544242,M,TRAVELS.BO
BSE,STOCK,TREEHOUSE,Tree House Education,,533540,B,TREEHOUSE.BO
BSE,STOCK,TREJHARA,Trejhara Solutions,,542233,B,TREJHARA.BO
BSE,STOCK,TREL,Transindia Real Estate,,543955,B,TREL.BO
BSE,STOCK,TRENT,Trent,,500251,A,TRENT.BO
BSE,STOCK,TRESCON,Trescon,,532159,X,TRESCON.BO
BSE,STOCK,TRF,TRF,,505854,B,TRF.BO
BSE,STOCK,TRICOMFRU,Tricom Fruit Products,,531716,XT,TRICOMFRU.BO
BSE,STOCK,TRIDENT,Trident,,521064,A,TRIDENT.BO
BSE,STOCK,TRIDHYA,Tridhya Tech,,210477,NT,TRIDHYA.BO
BSE,STOCK,TRIGYN,Trigyn Technologies,,517562,B,TRIGYN.BO
BSE,STOCK,TRILIANCE,Triliance Polymers,,509046,X,TRILIANCE.BO
BSE,STOCK,TRINITYLEA,Trinity League,,531846,X,TRINITYLEA.BO
BSE,STOCK,TRIOMERC,Trio Mercantile & Trading,,534755,XT,TRIOMERC.BO
BSE,STOCK,TRIPR,Triochem Products,,512101,XT,TRIPR.BO
BSE,STOCK,TRISHAKT,Trishakti Electronics,,531279,XT,TRISHAKT.BO
BSE,STOCK,TRITONV,Triton Valves,,505978,B,TRITONV.BO
BSE,STOCK,TRITURBINE,Triveni Turbines,,533655,A,TRITURBINE.BO
BSE,STOCK,TRIUMPIN,Triumph International Finance,,532131,X,TRIUMPIN.BO
BSE,STOCK,TRIVENI,Triveni Engineering & Industries,,532356,A,TRIVENI.BO
BSE,STOCK,TRIVENIENT,Triveni Enterprises,,538569,X,TRIVENIENT.BO
BSE,STOCK,TRIVENIGQ,Triveni Glass,,502281,XT,TRIVENIGQ.BO
BSE,STOCK,TRL,Taylormade Renewables,,541228,T,TRL.BO
BSE,STOCK,TROM,Trom Industries,,211805,NS,TROM.BO
BSE,STOCK,TRU,TruCap Finance,,540268,B,TRU.BO
BSE,STOCK,TRUALT,Trualt Bioenergy,,544545,B,TRUALT.BO
BSE,STOCK,TRUECOLORS,True Colors,,544531,M,TRUECOLORS.BO
BSE,STOCK,TRUEGREEN,True Green Bio Energy,,533407,XT,TRUEGREEN.BO
BSE,STOCK,TRUST,Trust Fintech,,211477,NS,TRUST.BO
BSE,STOCK,TRUSTEDGE,Trustedge Capital,,532056,X,TRUSTEDGE.BO
BSE,STOCK,TRUSTWAVE,Trustwave Securities,,508963,XT,TRUSTWAVE.BO
BSE,STOCK,TSC,TSC,,213576,NT,TSC.BO
BSE,STOCK,TSFINV,TSF Investments,,200995,NS,TSFINV.BO
BSE,STOCK,TSPIRITUAL,T Spiritual World,,532444,X,TSPIRITUAL.BO
BSE,STOCK,TTC,Toss The Coin,,544303,M,TTC.BO
BSE,STOCK,TTFL,Trident Texofab,,540726,X,TTFL.BO
BSE,STOCK,TTGIL,Tomorrow Technologies Global Innovation,,512018,X,TTGIL.BO
BSE,STOCK,TTIENT,TTI Enterprise,,538597,X,TTIENT.BO
BSE,STOCK,TTKHLTCARE,TTK Healthcare,,507747,B,TTKHLTCARE.BO
BSE,STOCK,TTKPRESTIG,TTK Prestige,,517506,B,TTKPRESTIG.BO
BSE,STOCK,TTL,TTL,,514142,B,TTL.BO
BSE,STOCK,TTLEL,TTL Enterprises,,514236,XT,TTLEL.BO
BSE,STOCK,TTML,Tata Teleservices Maharashtra,,532371,A,TTML.BO
BSE,STOCK,TULASEEBIOE,Tulasee Bio-Ethanol,,524514,ZP,TULASEEBIOE.BO
BSE,STOCK,TULSYAN,Tulsyan NEC,,513629,X,TULSYAN.BO
BSE,STOCK,TUNITEX,Tuni Textile Mills,,531411,X,TUNITEX.BO
BSE,STOCK,TUNWAL,Tunwal e-Motors,,211779,NS,TUNWAL.BO
BSE,STOCK,TURTLEMINT,Turtlemint Fintech Solutions,,544799,B,TURTLEMINT.BO
BSE,STOCK,TUSALDAH,High Street Filatex,,531301,X,TUSALDAH.BO
BSE,STOCK,TUTIALKA,Tuticorin Alkali Chemicals,,506808,B,TUTIALKA.BO
BSE,STOCK,TVOLCON,Tivoli Construction,,511096,XT,TVOLCON.BO
BSE,STOCK,TVSELECT,TVS Electronics,,532513,B,TVSELECT.BO
BSE,STOCK,TVSHLTD,TVS Holdings,,520056,A,TVSHLTD.BO
BSE,STOCK,TVSMOTOR,TVS Motors,,532343,A,TVSMOTOR.BO
BSE,STOCK,TVSSCS,TVS Supply Chain Solutions,,543965,B,TVSSCS.BO
BSE,STOCK,TVSSRICHAK,TVS Srichakra,,509243,B,TVSSRICHAK.BO
BSE,STOCK,TVTODAY,TV Today Network,,532515,B,TVTODAY.BO
BSE,STOCK,TVVISION,TV Vision,,540083,T,TVVISION.BO
BSE,STOCK,TWIROST,Twin Roses Trades & Agencies,,512117,XT,TWIROST.BO
BSE,STOCK,TYCHE,Tyche Industries,,532384,X,TYCHE.BO
BSE,STOCK,TYPHOON,Typhoon Holdings,,512307,XT,TYPHOON.BO
BSE,STOCK,TYROON,Tyroon Tea Company,,526945,X,TYROON.BO
BSE,STOCK,UBL,United Breweries,,532478,A,UBL.BO
BSE,STOCK,UCAL,UCAL,,500464,T,UCAL.BO
BSE,STOCK,UCIL,Unifinz Capital,,541358,XT,UCIL.BO
BSE,STOCK,UCOBANK,UCO Bank,,532505,A,UCOBANK.BO
BSE,STOCK,UDAYJEW,Uday Jewellery Industries,,539518,B,UDAYJEW.BO
BSE,STOCK,UDS,Updater Services,,543996,B,UDS.BO
BSE,STOCK,UEL,Ujaas Energy,,533644,B,UEL.BO
BSE,STOCK,UFBL,United Foodbrands,,543283,T,UFBL.BO
BSE,STOCK,UFLEX,UFLEX,,500148,B,UFLEX.BO
BSE,STOCK,UFMINDL,UFM Industries,,531610,XT,UFMINDL.BO
BSE,STOCK,UFO,UFO Moviez,,539141,B,UFO.BO
BSE,STOCK,UGARSUGAR,Ugar Sugar Works,,530363,B,UGARSUGAR.BO
BSE,STOCK,UGROCAP,UGRO Capital,,511742,B,UGROCAP.BO
BSE,STOCK,UHMVL,UHM Vacation,,544779,M,UHMVL.BO
BSE,STOCK,UHZAVERI,UH Zaveri,,541338,B,UHZAVERI.BO
BSE,STOCK,UJJIVANSFB,Ujjivan Small Finance Bank,,542904,A,UJJIVANSFB.BO
BSE,STOCK,ULTRACAB,Ultracab,,538706,X,ULTRACAB.BO
BSE,STOCK,ULTRACEMCO,UltraTech Cement,,532538,A,ULTRACEMCO.BO
BSE,STOCK,ULTRAMAR,Ultramarine & Pigments,,506685,B,ULTRAMAR.BO
BSE,STOCK,UMA,Uma Converter,,209345,NS,UMA.BO
BSE,STOCK,UMAEXPORTS,Uma Exports,,543513,T,UMAEXPORTS.BO
BSE,STOCK,UMESLTD,Usha Martin Education & Solutions,,532398,B,UMESLTD.BO
BSE,STOCK,UMIYA,Umiya Tubes,,539798,X,UMIYA.BO
BSE,STOCK,UMIYA-MRO,Umiya Buildcon,,532376,B,UMIYA-MRO.BO
BSE,STOCK,UML,Umiya Mobile,,544464,M,UML.BO
BSE,STOCK,UNIABEXAL,Uni Abex Alloy Products,,504605,XT,UNIABEXAL.BO
BSE,STOCK,UNIAUTO,Universal Autofoundry,,539314,B,UNIAUTO.BO
BSE,STOCK,UNICHEMLAB,Unichem Laboratories,,506690,B,UNICHEMLAB.BO
BSE,STOCK,UNICK,Unick Fix-A- Form & Printers,,541503,X,UNICK.BO
BSE,STOCK,UNIDT,United Drilling Tools,,522014,T,UNIDT.BO
BSE,STOCK,UNIECOM,Unicommerce eSolutions,,544227,B,UNIECOM.BO
BSE,STOCK,UNIENTER,Uniphos Enterprises,,500429,B,UNIENTER.BO
BSE,STOCK,UNIFIED,Unified Data Tech Solutions,,544406,M,UNIFIED.BO
BSE,STOCK,UNIHEALTH,Unihealth Hospitals,,210616,NS,UNIHEALTH.BO
BSE,STOCK,UNIINFO,UNIINFO Telecom Services,,201673,NS,UNIINFO.BO
BSE,STOCK,UNIJOLL,Unijolly Investments Co,,503671,XT,UNIJOLL.BO
BSE,STOCK,UNILEX,Unilex Colours and Chemicals,,212052,NS,UNILEX.BO
BSE,STOCK,UNIMECH,Unimech Aerospace and Manufacturing,,544322,B,UNIMECH.BO
BSE,STOCK,UNIOFFICE,Universal Office Automation,,523519,X,UNIOFFICE.BO
BSE,STOCK,UNIONBANK,Union Bank of India,,532477,A,UNIONBANK.BO
BSE,STOCK,UNIPARTS,Uniparts,,543689,B,UNIPARTS.BO
BSE,STOCK,UNIQUEO,Unique Organics,,530997,X,UNIQUEO.BO
BSE,STOCK,UNIROYAL,Uniroyal Industries,,521226,X,UNIROYAL.BO
BSE,STOCK,UNISEM,Unisem Agritech,,544648,M,UNISEM.BO
BSE,STOCK,UNISHIRE,Unishire Urban Infra,,537582,M,UNISHIRE.BO
BSE,STOCK,UNISON,Unison Metals,,538610,XT,UNISON.BO
BSE,STOCK,UNITDCR,United Credit,,531091,X,UNITDCR.BO
BSE,STOCK,UNITDSPR,United Spirits,,532432,A,UNITDSPR.BO
BSE,STOCK,UNITECH,Unitech Group,,507878,B,UNITECH.BO
BSE,STOCK,UNITEDINT,United Interactive,,502893,X,UNITEDINT.BO
BSE,STOCK,UNITEDPOLY,United Polyfab,,544756,B,UNITEDPOLY.BO
BSE,STOCK,UNITEDTEA,United Nilgiri Tea,,202383,NS,UNITEDTEA.BO
BSE,STOCK,UNITINT,Unitech International,,531867,Z,UNITINT.BO
BSE,STOCK,UNIVARTS,Universal Arts,,532378,X,UNIVARTS.BO
BSE,STOCK,UNIVASTU,Univastu,,202099,NT,UNIVASTU.BO
BSE,STOCK,UNIVCABLES,Universal Cables,,504212,B,UNIVCABLES.BO
BSE,STOCK,UNIVPHOTO,Universus Photo Imagings,,542933,T,UNIVPHOTO.BO
BSE,STOCK,UNIVSTAR,Universal Starch Chem,,524408,XT,UNIVSTAR.BO
BSE,STOCK,UNIWSEC,Uniworth Securities,,512408,XT,UNIWSEC.BO
BSE,STOCK,UNJHAFOR,Unjha Formulations,,531762,XT,UNJHAFOR.BO
BSE,STOCK,UNOMINDA,UNO Minda,,532539,A,UNOMINDA.BO
BSE,STOCK,UNRYLMA,Uniroyal Marine Exports,,526113,XT,UNRYLMA.BO
BSE,STOCK,UNTTEMI,United Leasing & Industries,,507808,P,UNTTEMI.BO
BSE,STOCK,UPHOT,UP Hotels,,509960,B,UPHOT.BO
BSE,STOCK,UPL,UPL,,512070,A,UPL.BO
BSE,STOCK,UPSURGE,Upsurge Investment & Finance,,531390,X,UPSURGE.BO
BSE,STOCK,URAVIDEF,Uravi Defence and Technology,,543930,T,URAVIDEF.BO
BSE,STOCK,URBAN,Urban Enviro Waste Management,,210426,NS,URBAN.BO
BSE,STOCK,URBANCO,Urban Company,,544515,A,URBANCO.BO
BSE,STOCK,URJA,Urja Global,,526987,B,URJA.BO
BSE,STOCK,URSUGAR,UR Sugar Industries,,539097,T,URSUGAR.BO
BSE,STOCK,USASEEDS,Upsurge Seeds of Agriculture,,209006,NS,USASEEDS.BO
BSE,STOCK,USGTECH,USG Tech Solutions,,532402,XT,USGTECH.BO
BSE,STOCK,USHAFIN,Usha Financial Services,,212142,NS,USHAFIN.BO
BSE,STOCK,USHAKIRA,Ushakiran Finance,,511507,X,USHAKIRA.BO
BSE,STOCK,USHAMART,Usha Martin,,517146,A,USHAMART.BO
BSE,STOCK,USK,Udayshivkumar Infra,,543861,B,USK.BO
BSE,STOCK,UTIAMC,UTI AMC,,543238,A,UTIAMC.BO
BSE,STOCK,UTIQUE,Utique Enterprises,,500014,X,UTIQUE.BO
BSE,STOCK,UTKAL,Utkal Speciality Industries,,216342,NS,UTKAL.BO
BSE,STOCK,UTKARSHBNK,Utkarsh Small Finance Bank,,543942,B,UTKARSHBNK.BO
BSE,STOCK,UTLINDS,UTL Industries,,500426,X,UTLINDS.BO
BSE,STOCK,UTLSOLAR,Fujiyama Power Systems,,544613,B,UTLSOLAR.BO
BSE,STOCK,UTSSAV,Utssav CZ Gold Jewels,,211835,NT,UTSSAV.BO
BSE,STOCK,UTTAMSUGAR,Uttam Sugar Mills,,532729,B,UTTAMSUGAR.BO
BSE,STOCK,UVDRHOR,United Van Der Horst,,522091,X,UVDRHOR.BO
BSE,STOCK,UVS,UVS Hospitality And Services,,531652,X,UVS.BO
BSE,STOCK,UWCSL,Ultra Wiring Connect,,200766,NS,UWCSL.BO
BSE,STOCK,UYFINCORP,UY Fincorp,,530579,T,UYFINCORP.BO
BSE,STOCK,V2RETAIL,V2 Retail,,532867,B,V2RETAIL.BO
BSE,STOCK,VAARAD,Vaarad Ventures,,532320,X,VAARAD.BO
BSE,STOCK,VADILALIND,Vadilal Industries,,519156,B,VADILALIND.BO
BSE,STOCK,VADILENT,Vadilal Enterprises,,519152,B,VADILENT.BO
BSE,STOCK,VAHH,Vahh Chemicals,,544778,M,VAHH.BO
BSE,STOCK,VAIBHAVGBL,Vaibhav Global,,532156,B,VAIBHAVGBL.BO
BSE,STOCK,VAISHALI,Vaishali Pharma,,212107,NS,VAISHALI.BO
BSE,STOCK,VAKRANGEE,Vakrangee,,511431,B,VAKRANGEE.BO
BSE,STOCK,VALENCIA,Valencia Nutrition,,542910,MS,VALENCIA.BO
BSE,STOCK,VALIANT,Valiant Communications,,526775,X,VALIANT.BO
BSE,STOCK,VALIANTLAB,Valiant Laboratories,,543998,T,VALIANTLAB.BO
BSE,STOCK,VALIANTORG,Valiant Organics,,540145,T,VALIANTORG.BO
BSE,STOCK,VALINDIA,Valencia,,544433,M,VALINDIA.BO
BSE,STOCK,VALLABHSQ,Vallabh Steels,,513397,XT,VALLABHSQ.BO
BSE,STOCK,VALLEY,Valley Magnesite Company,,539543,X,VALLEY.BO
BSE,STOCK,VALPLAST,Valplast Technologies,,544565,M,VALPLAST.BO
BSE,STOCK,VALSONQ,Valson Industries,,530459,XT,VALSONQ.BO
BSE,STOCK,VALUE360,Value 360 Communications,,216250,NS,VALUE360.BO
BSE,STOCK,VAMA,Vama Industries,,512175,X,VAMA.BO
BSE,STOCK,VAML,Vedanta Aluminium Metal,,544780,B,VAML.BO
BSE,STOCK,VAMSHIRU,Vamshi Rubber,,530369,X,VAMSHIRU.BO
BSE,STOCK,VANDAN,Vandan Foods,,544436,M,VANDAN.BO
BSE,STOCK,VANDU,Leo Dryfruits & Spices Trading,,544329,M,VANDU.BO
BSE,STOCK,VANICOM,Vani Commercials,,538918,X,VANICOM.BO
BSE,STOCK,VANTABIO,Vanta Bioscience,,540729,MT,VANTABIO.BO
BSE,STOCK,VAPIENTER,Vapi Enterprise,,502589,XT,VAPIENTER.BO
BSE,STOCK,VARDHACRLC,Vardhaman Acrylics,,201471,NT,VARDHACRLC.BO
BSE,STOCK,VARDHANCFL,Vardhan Capital & Finance,,542931,XT,VARDHANCFL.BO
BSE,STOCK,VARDMNPOLY,Vardhman Polytex,,514175,B,VARDMNPOLY.BO
BSE,STOCK,VARIMAN,Variman Global Enterprise,,540570,X,VARIMAN.BO
BSE,STOCK,VARROC,Varroc Engineering,,541578,A,VARROC.BO
BSE,STOCK,VARUNME,Varun Mercantile,,512511,XT,VARUNME.BO
BSE,STOCK,VARYAA,Varyaa Creations,,544168,M,VARYAA.BO
BSE,STOCK,VASA,Vasa Retail & Overseas,,203016,NS,VASA.BO
BSE,STOCK,VASCONEQ,Vascon Engineers,,533156,B,VASCONEQ.BO
BSE,STOCK,VASHISHTHA,Vashishtha Luxury Fashion,,544508,M,VASHISHTHA.BO
BSE,STOCK,VASINFRA,Vas Infrastructure,,531574,XT,VASINFRA.BO
BSE,STOCK,VASUPRADA,Shri Vasuprada Plantations,,538092,B,VASUPRADA.BO
BSE,STOCK,VASWANI,Vaswani Industries,,533576,B,VASWANI.BO
BSE,STOCK,VBDESAI,VB Desai Financial Services,,511110,X,VBDESAI.BO
BSE,STOCK,VBIND,VB Industries,,539123,X,VBIND.BO
BSE,STOCK,VBL,Varun Beverages,,540180,A,VBL.BO
BSE,STOCK,VCL,Vaxtex Cotfab,,209472,NT,VCL.BO
BSE,STOCK,VCU,VCU Data Management,,536672,X,VCU.BO
BSE,STOCK,VDEAL,Vdeal System,,211933,NS,VDEAL.BO
BSE,STOCK,VEDANTASSET,Vedant Asset,,543623,MT,VEDANTASSET.BO
BSE,STOCK,VEDAVAAG,Vedavaag Systems,,533056,B,VEDAVAAG.BO
BSE,STOCK,VEDL,Vedanta,,500295,A,VEDL.BO
BSE,STOCK,VEDPOWER,Vedanta Power,,544781,B,VEDPOWER.BO
BSE,STOCK,VEEDOL,Veedol Corporation,,590005,B,VEEDOL.BO
BSE,STOCK,VEEFIN,Veefin Solutions,,543931,M,VEEFIN.BO
BSE,STOCK,VEEKAYEM,Veekayem Fashion & Apparels,,209046,NS,VEEKAYEM.BO
BSE,STOCK,VEERENRGY,Veer Energy & Infrastructure,,503657,X,VEERENRGY.BO
BSE,STOCK,VEERHEALTH,Veerhealth Care,,511523,XT,VEERHEALTH.BO
BSE,STOCK,VEERKRUPA,Veerkrupa Jewellers,,543545,M,VEERKRUPA.BO
BSE,STOCK,VEGA,Vega Jewellers,,512026,XT,VEGA.BO
BSE,STOCK,VEL,Vaxfab Enterprises,,542803,X,VEL.BO
BSE,STOCK,VELHO,Velan Hotels,,526755,XT,VELHO.BO
BSE,STOCK,VELJAN,Veljan Denison,,505232,T,VELJAN.BO
BSE,STOCK,VELLORA,Pratiksha Chemicals,,531257,X,VELLORA.BO
BSE,STOCK,VELOX,Velox Shipping and Logistics,,506178,XT,VELOX.BO
BSE,STOCK,VELS,Vels Film International,,209600,NT,VELS.BO
BSE,STOCK,VENKEYS,Venkys,,523261,B,VENKEYS.BO
BSE,STOCK,VENLONENT,Venlon Enterprises,,524038,X,VENLONENT.BO
BSE,STOCK,VENMAX,Venmax Drugs & Pharmaceuticals,,531015,X,VENMAX.BO
BSE,STOCK,VENTIVE,Ventive Hospitality,,544321,B,VENTIVE.BO
BSE,STOCK,VENTURA,Ventura Textiles,,516098,X,VENTURA.BO
BSE,STOCK,VENUSPIPES,Venus Pipes & Tubes,,543528,B,VENUSPIPES.BO
BSE,STOCK,VENUSREM,Venus Remedies,,526953,T,VENUSREM.BO
BSE,STOCK,VERA,Vera Synthetic,,202708,NS,VERA.BO
BSE,STOCK,VERANDA,Veranda Learning Solutions,,543514,B,VERANDA.BO
